2026-08-11 08:22:37 | INF | WINDOWS-UPDATE | KB=PendingReboot | Title=Reboot pending from a previous update cycle | RebootRequired=true | 2026-08-11T13:22:37.0740273Z
2026-08-11 09:24:05 | INF | WINDOWS-UPDATE | KB=PendingReboot | Title=Reboot pending from a previous update cycle | RebootRequired=true | 2026-08-11T14:24:05.5074094Z
2026-08-11 10:25:34 | INF | WINDOWS-UPDATE | KB=PendingReboot | Title=Reboot pending from a previous update cycle | RebootRequired=true | 2026-08-11T15:25:34.7483962Z
2026-08-11 11:27:09 | INF | WINDOWS-UPDATE | KB=PendingReboot | Title=Reboot pending from a previous update cycle | RebootRequired=true | 2026-08-11T16:27:09.5970710Z
2026-08-11 13:28:40 | INF | WINDOWS-UPDATE | KB=KB890830 | Title=Windows Malicious Software Removal Tool x64 - v5.144 (KB890830) | Status=Skipped | 2026-08-11T13:28:40.0255926-05:00
2026-08-11 13:28:40 | INF | WINDOWS-UPDATE | KB=KB5122104 | Title=2026-08 .NET 8.0.30 Security Update for x64 Client (KB5122104) | Status=Skipped | 2026-08-11T13:28:40.0215929-05:00
2026-08-11 13:28:40 | INF | WINDOWS-UPDATE | KB=KB5121003 | Title=2026-08 Security Update (KB5121003) (26200.9168) | Status=Skipped | 2026-08-11T13:28:40.0295925-05:00
2026-08-11 13:28:40 | INF | WINDOWS-UPDATE | KB=KB5122106 | Title=2026-08 .NET 10.0.11 Security Update for x64 Client (KB5122106) | Status=Skipped | 2026-08-11T13:28:40.0205925-05:00
2026-08-11 13:28:40 | INF | WINDOWS-UPDATE | KB=KB5120708 | Title=2026-08 .NET Framework Security Update (KB5120708) | Status=Skipped | 2026-08-11T13:28:40.0275913-05:00
2026-08-11 13:28:40 | INF | WINDOWS-UPDATE | KB=PendingReboot | Title=Reboot pending from a previous update cycle | RebootRequired=true | 2026-08-11T18:28:40.5780225Z
2026-08-11 14:37:58 | INF | WINDOWS-UPDATE | KB=KB5121003 | Title=2026-08 Security Update (KB5121003) (26200.9168) | Status=Skipped | 2026-08-11T14:37:58.0508399-05:00
