2026-06-10 00:07:39 | INF | WINDOWS-UPDATE | KB=KB5094126 | Title=2026-06 Security Update (KB5094126) (26200.8655) | Status=Skipped | 2026-06-10T00:07:39.7330805-05:00
2026-06-10 00:07:39 | INF | WINDOWS-UPDATE | KB=PendingReboot | Title=Reboot pending from a previous update cycle | RebootRequired=true | 2026-06-10T05:07:39.8064866Z
2026-06-10 01:11:51 | INF | WINDOWS-UPDATE | KB=KB5094126 | Title=2026-06 Security Update (KB5094126) (26200.8655) | Status=Skipped | 2026-06-10T01:11:51.0854013-05:00
2026-06-10 01:11:51 | INF | WINDOWS-UPDATE | KB=PendingReboot | Title=Reboot pending from a previous update cycle | RebootRequired=true | 2026-06-10T06:11:51.1659749Z
2026-06-10 02:16:02 | INF | WINDOWS-UPDATE | KB=KB5094126 | Title=2026-06 Security Update (KB5094126) (26200.8655) | Status=Skipped | 2026-06-10T02:16:02.5378416-05:00
2026-06-10 02:16:02 | INF | WINDOWS-UPDATE | KB=PendingReboot | Title=Reboot pending from a previous update cycle | RebootRequired=true | 2026-06-10T07:16:02.6084631Z
2026-06-10 03:20:11 | INF | WINDOWS-UPDATE | KB=KB5094126 | Title=2026-06 Security Update (KB5094126) (26200.8655) | Status=Skipped | 2026-06-10T03:20:11.5888633-05:00
2026-06-10 03:20:11 | INF | WINDOWS-UPDATE | KB=PendingReboot | Title=Reboot pending from a previous update cycle | RebootRequired=true | 2026-06-10T08:20:11.6710798Z
2026-06-10 04:24:25 | INF | WINDOWS-UPDATE | KB=KB5094126 | Title=2026-06 Security Update (KB5094126) (26200.8655) | Status=Skipped | 2026-06-10T04:24:25.0816070-05:00
2026-06-10 04:24:25 | INF | WINDOWS-UPDATE | KB=PendingReboot | Title=Reboot pending from a previous update cycle | RebootRequired=true | 2026-06-10T09:24:25.1612037Z
2026-06-10 05:28:59 | INF | WINDOWS-UPDATE | KB=KB5094126 | Title=2026-06 Security Update (KB5094126) (26200.8655) | Status=Skipped | 2026-06-10T05:28:59.5284724-05:00
2026-06-10 05:28:59 | INF | WINDOWS-UPDATE | KB=PendingReboot | Title=Reboot pending from a previous update cycle | RebootRequired=true | 2026-06-10T10:28:59.6152059Z
2026-06-10 06:33:08 | INF | WINDOWS-UPDATE | KB=KB5094126 | Title=2026-06 Security Update (KB5094126) (26200.8655) | Status=Skipped | 2026-06-10T06:33:08.6412193-05:00
2026-06-10 06:33:08 | INF | WINDOWS-UPDATE | KB=PendingReboot | Title=Reboot pending from a previous update cycle | RebootRequired=true | 2026-06-10T11:33:08.7242853Z
2026-06-10 07:37:24 | INF | WINDOWS-UPDATE | KB=KB5094126 | Title=2026-06 Security Update (KB5094126) (26200.8655) | Status=Skipped | 2026-06-10T07:37:24.1674649-05:00
2026-06-10 07:37:24 | INF | WINDOWS-UPDATE | KB=PendingReboot | Title=Reboot pending from a previous update cycle | RebootRequired=true | 2026-06-10T12:37:24.2526231Z
2026-06-10 09:13:11 | INF | WINDOWS-UPDATE | KB= | Title=Microsoft Corporation AudioProcessingObject Driver Update (1.0.3.56670) | Status=Skipped | 2026-06-10T09:13:11.6279972-05:00
2026-06-10 17:21:08 | INF | WINDOWS-UPDATE | KB=PendingReboot | Title=Reboot pending from a previous update cycle | RebootRequired=true | 2026-06-10T22:21:08.5067390Z
2026-06-10 18:22:17 | INF | WINDOWS-UPDATE | KB=PendingReboot | Title=Reboot pending from a previous update cycle | RebootRequired=true | 2026-06-10T23:22:17.3217258Z
2026-06-10 19:23:13 | INF | WINDOWS-UPDATE | KB=PendingReboot | Title=Reboot pending from a previous update cycle | RebootRequired=true | 2026-06-11T00:23:13.5916132Z
2026-06-10 20:24:10 | INF | WINDOWS-UPDATE | KB=PendingReboot | Title=Reboot pending from a previous update cycle | RebootRequired=true | 2026-06-11T01:24:10.5831767Z
2026-06-10 21:25:09 | INF | WINDOWS-UPDATE | KB=PendingReboot | Title=Reboot pending from a previous update cycle | RebootRequired=true | 2026-06-11T02:25:09.9366452Z
2026-06-10 22:26:07 | INF | WINDOWS-UPDATE | KB=PendingReboot | Title=Reboot pending from a previous update cycle | RebootRequired=true | 2026-06-11T03:26:07.7156499Z
2026-06-10 23:27:03 | INF | WINDOWS-UPDATE | KB=PendingReboot | Title=Reboot pending from a previous update cycle | RebootRequired=true | 2026-06-11T04:27:03.1374464Z
