2026-08-11 06:56:02 | INF | WINDOWS-UPDATE | KB=PendingReboot | Title=Reboot pending from a previous update cycle | RebootRequired=true | 2026-08-11T11:56:02.0926804Z
2026-08-11 07:57:13 | INF | WINDOWS-UPDATE | KB=PendingReboot | Title=Reboot pending from a previous update cycle | RebootRequired=true | 2026-08-11T12:57:13.6021823Z
2026-08-11 08:58:23 | INF | WINDOWS-UPDATE | KB=PendingReboot | Title=Reboot pending from a previous update cycle | RebootRequired=true | 2026-08-11T13:58:23.4353082Z
2026-08-11 13:32:47 | INF | WINDOWS-UPDATE | KB=KB890830 | Title=Windows Malicious Software Removal Tool x64 - v5.144 (KB890830) | Status=Skipped | 2026-08-11T13:32:44.7262512-05:00
2026-08-11 13:32:47 | INF | WINDOWS-UPDATE | KB=KB5122104 | Title=2026-08 .NET 8.0.30 Security Update for x64 Client (KB5122104) | Status=Skipped | 2026-08-11T13:32:44.7222458-05:00
2026-08-11 13:32:47 | INF | WINDOWS-UPDATE | KB=KB5121003 | Title=2026-08 Security Update (KB5121003) (26200.9168) | Status=Skipped | 2026-08-11T13:32:44.7292477-05:00
2026-08-11 13:32:47 | INF | WINDOWS-UPDATE | KB=KB5122106 | Title=2026-08 .NET 10.0.11 Security Update for x64 Client (KB5122106) | Status=Skipped | 2026-08-11T13:32:44.7212462-05:00
2026-08-11 13:32:47 | INF | WINDOWS-UPDATE | KB=KB5120708 | Title=2026-08 .NET Framework Security Update (KB5120708) | Status=Skipped | 2026-08-11T13:32:44.7272486-05:00
2026-08-11 13:32:47 | INF | WINDOWS-UPDATE | KB=PendingReboot | Title=Reboot pending from a previous update cycle | RebootRequired=true | 2026-08-11T18:32:47.0001766Z
2026-08-11 14:39:12 | INF | WINDOWS-UPDATE | KB=KB5121003 | Title=2026-08 Security Update (KB5121003) (26200.9168) | Status=Skipped | 2026-08-11T14:39:12.3724707-05:00
2026-08-11 14:39:12 | INF | WINDOWS-UPDATE | KB=KB5120708 | Title=2026-08 .NET Framework Security Update (KB5120708) | Status=Skipped | 2026-08-11T14:39:12.3714936-05:00
2026-08-11 14:39:12 | INF | WINDOWS-UPDATE | KB=PendingReboot | Title=Reboot pending from a previous update cycle | RebootRequired=true | 2026-08-11T19:39:12.6088399Z
